product_type,product_name,product_description,brand,model_series,min_stock_threshold,reorder_point,is_discontinued,meta_title,meta_description,slug,keywords,og_image,product_highlights,long_description,is_published,product_video_url,product_video_file,tag_ids,brand_ids,is_global
PH,Samsung Galaxy Note 10+,Samsung Samsung Galaxy Note 10+ galaxy note 10+,Samsung,galaxy note 10+,5,10,False,Samsung Galaxy Note 10+ - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Note 10+ by Samsung, a high-quality phone.",samsung-galaxy-note-10,"galaxy note 10+, phone, samsung, samsung galaxy note 10+",,[],"Discover the Samsung Galaxy Note 10+ galaxy note 10+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 14 Pro 256GB Space Black,Apple Apple iPhone 14 Pro 256GB Space Black iphone 14 pro space,Apple,iphone 14 pro space,5,10,False,Apple iPhone 14 Pro 256GB Space Black - Apple - Affordable Gadgets,"Explore the Apple iPhone 14 Pro 256GB Space Black by Apple, a high-quality phone.",apple-iphone-14-pro-256gb-space-black,"apple, apple iphone 14 pro 256gb space black, iphone 14 pro space, phone",,[],"Discover the Apple iPhone 14 Pro 256GB Space Black iphone 14 pro space from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy S25Ultra,Samsung Samsung Galaxy S25Ultra galaxy s25ultra,Samsung,galaxy s25ultra,5,10,False,Samsung Galaxy S25Ultra - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy S25Ultra by Samsung, a high-quality phone.",samsung-galaxy-s25ultra,"galaxy s25ultra, phone, samsung, samsung galaxy s25ultra",,[],"Discover the Samsung Galaxy S25Ultra galaxy s25ultra from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 13 Pro max 256GB Sierra Blue,Apple Apple iPhone 13 Pro max 256GB Sierra Blue iphone 13 pro max,Apple,iphone 13 pro max,5,10,False,Apple iPhone 13 Pro max 256GB Sierra Blue - Apple - Affordable Gadgets,"Explore the Apple iPhone 13 Pro max 256GB Sierra Blue by Apple, a high-quality phone.",apple-iphone-13-pro-max-256gb-sierra-blue,"apple, apple iphone 13 pro max 256gb sierra blue, iphone 13 pro max, phone",,[],"Discover the Apple iPhone 13 Pro max 256GB Sierra Blue iphone 13 pro max from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy M10s,Samsung Samsung Galaxy M10s galaxy s,Samsung,galaxy s,5,10,False,Samsung Galaxy M10s - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy M10s by Samsung, a high-quality phone.",samsung-galaxy-m10s,"galaxy s, phone, samsung, samsung galaxy m10s",,[],"Discover the Samsung Galaxy M10s galaxy s from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy A03,Samsung Samsung Galaxy A03 galaxy a03,Samsung,galaxy a03,5,10,False,Samsung Galaxy A03 - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy A03 by Samsung, a high-quality phone.",samsung-galaxy-a03,"galaxy a03, phone, samsung, samsung galaxy a03",,[],"Discover the Samsung Galaxy A03 galaxy a03 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone X 64GB Front Black，Rear Space Gray,Apple Apple iPhone X 64GB Front Black，Rear Space Gray iphone x front ，rear,Apple,iphone x front ，rear,5,10,False,Apple iPhone X 64GB Front Black，Rear Space Gray - Apple - Affordable Gadgets,"Explore the Apple iPhone X 64GB Front Black，Rear Space Gray by Apple, a high-quality phone.",apple-iphone-x-64gb-front-black-rear-space-gray,"apple, apple iphone x 64gb front black，rear space gray, iphone x front ，rear, phone",,[],"Discover the Apple iPhone X 64GB Front Black，Rear Space Gray iphone x front ，rear from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy A14,Samsung Samsung Galaxy A14 galaxy a14,Samsung,galaxy a14,5,10,False,Samsung Galaxy A14 - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy A14 by Samsung, a high-quality phone.",samsung-galaxy-a14,"galaxy a14, phone, samsung, samsung galaxy a14",,[],"Discover the Samsung Galaxy A14 galaxy a14 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy A26 5G,Samsung Samsung Galaxy A26 5G galaxy a26,Samsung,galaxy a26,5,10,False,Samsung Galaxy A26 5G - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy A26 5G by Samsung, a high-quality phone.",samsung-galaxy-a26-5g,"galaxy a26, phone, samsung, samsung galaxy a26 5g",,[],"Discover the Samsung Galaxy A26 5G galaxy a26 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Watch 6 Classic,Samsung Samsung Galaxy Watch 6 Classic galaxy watch 6 classic,Samsung,galaxy watch 6 classic,5,10,False,Samsung Galaxy Watch 6 Classic - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Watch 6 Classic by Samsung, a high-quality phone.",samsung-galaxy-watch-6-classic,"galaxy watch 6 classic, phone, samsung, samsung galaxy watch 6 classic",,[],"Discover the Samsung Galaxy Watch 6 Classic galaxy watch 6 classic from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Tab S9 5G,Samsung Samsung Galaxy Tab S9 5G galaxy tab s9,Samsung,galaxy tab s9,5,10,False,Samsung Galaxy Tab S9 5G - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Tab S9 5G by Samsung, a high-quality phone.",samsung-galaxy-tab-s9-5g,"galaxy tab s9, phone, samsung, samsung galaxy tab s9 5g",,[],"Discover the Samsung Galaxy Tab S9 5G galaxy tab s9 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Z Fold 5,Samsung Samsung Galaxy Z Fold 5 galaxy z fold 5,Samsung,galaxy z fold 5,5,10,False,Samsung Galaxy Z Fold 5 - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Z Fold 5 by Samsung, a high-quality phone.",samsung-galaxy-z-fold-5,"galaxy z fold 5, phone, samsung, samsung galaxy z fold 5",,[],"Discover the Samsung Galaxy Z Fold 5 galaxy z fold 5 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 15 Pro Front Black，Rear White Titanium,Apple Apple iPhone 15 Pro Front Black，Rear White Titanium iphone 15 pro front ，rear,Apple,iphone 15 pro front ，rear,5,10,False,Apple iPhone 15 Pro Front Black，Rear White Titanium - Apple - Affordable Gadgets,"Explore the Apple iPhone 15 Pro Front Black，Rear White Titanium by Apple, a high-quality phone.",apple-iphone-15-pro-front-black-rear-white-titanium,"apple, apple iphone 15 pro front black，rear white titanium, iphone 15 pro front ，rear, phone",,[],"Discover the Apple iPhone 15 Pro Front Black，Rear White Titanium iphone 15 pro front ，rear from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy A35 5G,Samsung Samsung Galaxy A35 5G galaxy a35,Samsung,galaxy a35,5,10,False,Samsung Galaxy A35 5G - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy A35 5G by Samsung, a high-quality phone.",samsung-galaxy-a35-5g,"galaxy a35, phone, samsung, samsung galaxy a35 5g",,[],"Discover the Samsung Galaxy A35 5G galaxy a35 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone XS Front Black，Rear Silver,Apple Apple iPhone XS Front Black，Rear Silver iphone xs front ，rear,Apple,iphone xs front ，rear,5,10,False,Apple iPhone XS Front Black，Rear Silver - Apple - Affordable Gadgets,"Explore the Apple iPhone XS Front Black，Rear Silver by Apple, a high-quality phone.",apple-iphone-xs-front-black-rear-silver,"apple, apple iphone xs front black，rear silver, iphone xs front ，rear, phone",,[],"Discover the Apple iPhone XS Front Black，Rear Silver iphone xs front ，rear from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPad Pro 11-inch 4th 128GB Space Gray,Apple Apple iPad Pro 11-inch 4th 128GB Space Gray ipad pro 4th,Apple,ipad pro 4th,5,10,False,Apple iPad Pro 11-inch 4th 128GB Space Gray - Apple - Affordable Gadgets,"Explore the Apple iPad Pro 11-inch 4th 128GB Space Gray by Apple, a high-quality phone.",apple-ipad-pro-11-inch-4th-128gb-space-gray,"apple, apple ipad pro 11-inch 4th 128gb space gray, ipad pro 4th, phone",,[],"Discover the Apple iPad Pro 11-inch 4th 128GB Space Gray ipad pro 4th from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 16 Pro Max and 256GB Desert Titanium,Apple Apple iPhone 16 Pro Max and 256GB Desert Titanium iphone 16 pro max and desert,Apple,iphone 16 pro max and desert,5,10,False,Apple iPhone 16 Pro Max and 256GB Desert Titanium - Apple - Affordable Gadgets,"Explore the Apple iPhone 16 Pro Max and 256GB Desert Titanium by Apple, a high-quality phone.",apple-iphone-16-pro-max-and-256gb-desert-titanium,"apple, apple iphone 16 pro max and 256gb desert titanium, iphone 16 pro max and desert, phone",,[],"Discover the Apple iPhone 16 Pro Max and 256GB Desert Titanium iphone 16 pro max and desert from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Samsung Galaxy S20 FE 5G 128GB,Samsung Samsung Samsung Galaxy S20 FE 5G 128GB samsung galaxy s20 fe,Samsung,samsung galaxy s20 fe,5,10,False,Samsung Samsung Galaxy S20 FE 5G 128GB - Samsung - Affordable Gadgets,"Explore the Samsung Samsung Galaxy S20 FE 5G 128GB by Samsung, a high-quality phone.",samsung-samsung-galaxy-s20-fe-5g-128gb,"phone, samsung, samsung galaxy s20 fe, samsung samsung galaxy s20 fe 5g 128gb",,[],"Discover the Samsung Samsung Galaxy S20 FE 5G 128GB samsung galaxy s20 fe from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Samsung Galaxy S21+ 5G 128GB,Samsung Samsung Samsung Galaxy S21+ 5G 128GB samsung galaxy s21+,Samsung,samsung galaxy s21+,5,10,False,Samsung Samsung Galaxy S21+ 5G 128GB - Samsung - Affordable Gadgets,"Explore the Samsung Samsung Galaxy S21+ 5G 128GB by Samsung, a high-quality phone.",samsung-samsung-galaxy-s21-5g-128gb,"phone, samsung, samsung galaxy s21+, samsung samsung galaxy s21+ 5g 128gb",,[],"Discover the Samsung Samsung Galaxy S21+ 5G 128GB samsung galaxy s21+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Samsung Galaxy S22+ 5G 128GB,Samsung Samsung Samsung Galaxy S22+ 5G 128GB samsung galaxy s22+,Samsung,samsung galaxy s22+,5,10,False,Samsung Samsung Galaxy S22+ 5G 128GB - Samsung - Affordable Gadgets,"Explore the Samsung Samsung Galaxy S22+ 5G 128GB by Samsung, a high-quality phone.",samsung-samsung-galaxy-s22-5g-128gb,"phone, samsung, samsung galaxy s22+, samsung samsung galaxy s22+ 5g 128gb",,[],"Discover the Samsung Samsung Galaxy S22+ 5G 128GB samsung galaxy s22+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Buds2 Pro,Samsung Samsung Galaxy Buds2 Pro galaxy buds2 pro,Samsung,galaxy buds2 pro,5,10,False,Samsung Galaxy Buds2 Pro - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Buds2 Pro by Samsung, a high-quality phone.",samsung-galaxy-buds2-pro,"galaxy buds2 pro, phone, samsung, samsung galaxy buds2 pro",,[],"Discover the Samsung Galaxy Buds2 Pro galaxy buds2 pro from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy A71,Samsung Samsung Galaxy A71 galaxy a71,Samsung,galaxy a71,5,10,False,Samsung Galaxy A71 - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy A71 by Samsung, a high-quality phone.",samsung-galaxy-a71,"galaxy a71, phone, samsung, samsung galaxy a71",,[],"Discover the Samsung Galaxy A71 galaxy a71 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone SE 3 64GB Red,Apple Apple iPhone SE 3 64GB Red iphone se 3,Apple,iphone se 3,5,10,False,Apple iPhone SE 3 64GB Red - Apple - Affordable Gadgets,"Explore the Apple iPhone SE 3 64GB Red by Apple, a high-quality phone.",apple-iphone-se-3-64gb-red,"apple, apple iphone se 3 64gb red, iphone se 3, phone",,[],"Discover the Apple iPhone SE 3 64GB Red iphone se 3 from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy S23+,Samsung Samsung Galaxy S23+ galaxy s23+,Samsung,galaxy s23+,5,10,False,Samsung Galaxy S23+ - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy S23+ by Samsung, a high-quality phone.",samsung-galaxy-s23,"galaxy s23+, phone, samsung, samsung galaxy s23+",,[],"Discover the Samsung Galaxy S23+ galaxy s23+ from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 16 Pro Max 256GB Desert Titaniumn,Apple Apple iPhone 16 Pro Max 256GB Desert Titaniumn iphone 16 pro max desert titaniumn,Apple,iphone 16 pro max desert titaniumn,5,10,False,Apple iPhone 16 Pro Max 256GB Desert Titaniumn - Apple - Affordable Gadgets,"Explore the Apple iPhone 16 Pro Max 256GB Desert Titaniumn by Apple, a high-quality phone.",apple-iphone-16-pro-max-256gb-desert-titaniumn,"apple, apple iphone 16 pro max 256gb desert titaniumn, iphone 16 pro max desert titaniumn, phone",,[],"Discover the Apple iPhone 16 Pro Max 256GB Desert Titaniumn iphone 16 pro max desert titaniumn from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Z Flip 5,Samsung Samsung Galaxy Z Flip 5 galaxy z flip 5,Samsung,galaxy z flip 5,5,10,False,Samsung Galaxy Z Flip 5 - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Z Flip 5 by Samsung, a high-quality phone.",samsung-galaxy-z-flip-5,"galaxy z flip 5, phone, samsung, samsung galaxy z flip 5",,[],"Discover the Samsung Galaxy Z Flip 5 galaxy z flip 5 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy S20 Plus,Samsung Samsung Galaxy S20 Plus galaxy s20 plus,Samsung,galaxy s20 plus,5,10,False,Samsung Galaxy S20 Plus - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy S20 Plus by Samsung, a high-quality phone.",samsung-galaxy-s20-plus,"galaxy s20 plus, phone, samsung, samsung galaxy s20 plus",,[],"Discover the Samsung Galaxy S20 Plus galaxy s20 plus from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Note 10 5G,Samsung Samsung Galaxy Note 10 5G galaxy note 10,Samsung,galaxy note 10,5,10,False,Samsung Galaxy Note 10 5G - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Note 10 5G by Samsung, a high-quality phone.",samsung-galaxy-note-10-5g,"galaxy note 10, phone, samsung, samsung galaxy note 10 5g",,[],"Discover the Samsung Galaxy Note 10 5G galaxy note 10 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy A52 5G,Samsung Samsung Galaxy A52 5G galaxy a52,Samsung,galaxy a52,5,10,False,Samsung Galaxy A52 5G - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy A52 5G by Samsung, a high-quality phone.",samsung-galaxy-a52-5g,"galaxy a52, phone, samsung, samsung galaxy a52 5g",,[],"Discover the Samsung Galaxy A52 5G galaxy a52 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple iPhone 16 Pro Max 256GB Desert Titanium,Apple Apple iPhone 16 Pro Max 256GB Desert Titanium iphone 16 pro max desert,Apple,iphone 16 pro max desert,5,10,False,Apple iPhone 16 Pro Max 256GB Desert Titanium - Apple - Affordable Gadgets,"Explore the Apple iPhone 16 Pro Max 256GB Desert Titanium by Apple, a high-quality phone.",apple-iphone-16-pro-max-256gb-desert-titanium,"apple, apple iphone 16 pro max 256gb desert titanium, iphone 16 pro max desert, phone",,[],"Discover the Apple iPhone 16 Pro Max 256GB Desert Titanium iphone 16 pro max desert from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Apple Apple Watch SE GPS Aluminum 44mm (1st gen),Apple Apple Apple Watch SE GPS Aluminum 44mm (1st gen) apple watch se gps aluminum 44mm,Apple,apple watch se gps aluminum 44mm,5,10,False,Apple Apple Watch SE GPS Aluminum 44mm (1st gen) - Apple - Affordable Gadgets,"Explore the Apple Apple Watch SE GPS Aluminum 44mm (1st gen) by Apple, a high-quality phone.",apple-apple-watch-se-gps-aluminum-44mm-1st-gen,"apple, apple apple watch se gps aluminum 44mm (1st gen), apple watch se gps aluminum 44mm, phone",,[],"Discover the Apple Apple Watch SE GPS Aluminum 44mm (1st gen) apple watch se gps aluminum 44mm from Apple. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
PH,Samsung Galaxy Z Flip 4,Samsung Samsung Galaxy Z Flip 4 galaxy z flip 4,Samsung,galaxy z flip 4,5,10,False,Samsung Galaxy Z Flip 4 - Samsung - Affordable Gadgets,"Explore the Samsung Galaxy Z Flip 4 by Samsung, a high-quality phone.",samsung-galaxy-z-flip-4,"galaxy z flip 4, phone, samsung, samsung galaxy z flip 4",,[],"Discover the Samsung Galaxy Z Flip 4 galaxy z flip 4 from Samsung. This phone offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
TA,Apple iPad Air 1st 32GB Space Gray,Apple Apple iPad Air 1st 32GB Space Gray ipad air 1st,Apple,ipad air 1st,5,10,False,Apple iPad Air 1st 32GB Space Gray - Apple - Affordable Gadgets,"Explore the Apple iPad Air 1st 32GB Space Gray by Apple, a high-quality tablet.",apple-ipad-air-1st-32gb-space-gray,"apple, apple ipad air 1st 32gb space gray, ipad air 1st, tablet",,[],"Discover the Apple iPad Air 1st 32GB Space Gray ipad air 1st from Apple. This tablet offers exceptional performance and features, perfect for your needs.",True,,,[],[],False
